Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Poland, Wedded to Coal, Spurns Europe on Clean Energy Targets: [Business/Financial Desk]","  [...]while the European Union has mapped out ambitious clean-energy goals intended to reduce the greenhouse gases linked to global warming, Poland has been its fossil-fuels holdout. Particulate matter consists of tiny airborne droplets or gas particles that come from smokestacks and tailpipes, or from burning wood or coal for home heating, and they can lead to a variety of health problems.",1447489988,Newspapers,"Hakim, Danny;Zurawik, Mateusz", NYTIAO," European Union
926110
928120 , United Nations--UN
928120"," Copyright New York Times Company Nov 1, 2013", News," Nov 1, 2013",0362-4331, English, English, B.1," New York, N.Y.","Nov 1, 2013",New York Times,2013,https://search.proquest.com/docview/1447489988?accountid=14902, B.1," Climate change , Environmental protection , Greenhouse gases , Coal-fired power plants , Outdoor air quality , Hydraulic fracturing , Europe , Poland , Korolec, Marcin",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Poland%2C+Wedded+to+Coal%2C+Spurns+Europe+on+Clean+Energy+Targets%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-11-01&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Hakim%2C+Danny%3BZurawik%2C+Mateusz&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Building a Portfolio With a Focus on One Sector: Water: [Business/Financial Desk],"  [...]their venture capital firm, XPV Capital, is part of the growing group of investors, entrepreneurs, scientists and government groups focused on problems affecting the water supply -- pollution, population growth, urbanization, climate change, aging infrastructure -- and the potential solutions. Since investing, XPV has helped APTwater move from the commercialization phase to a global company that cleans various forms of tough wastewater, such as leachate from landfills, nuclear wastewater and coal bed methane wastewater.",1447489948,Newspapers,"Gies, Erica", NYTIAO,," Copyright New York Times Company Nov 1, 2013", News," Nov 1, 2013",0362-4331, English, English, B.5," New York, N.Y.","Nov 1, 2013",New York Times,2013,https://search.proquest.com/docview/1447489948?accountid=14902, B.5," Corporate profiles , Water pollution , Investment policy , Water shortages , Portfolio management",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Building+a+Portfolio+With+a+Focus+on+One+Sector%3A+Water%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-11-01&amp;volume=&amp;issue=&amp;spage=B.5&amp;au=Gies%2C+Erica&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
White House Will Focus on Climate Shifts While Trying to Cut Greenhouse Gases: [National Desk],"  At Mr. Obama's direction, the Environmental Protection Agency is working on rules that could impose sharp limits on coal-fired power plants.",1447489905,Newspapers,"Gillis, Justin", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Nov 1, 2013", News," Nov 1, 2013",0362-4331, English, English, A.18," New York, N.Y.","Nov 1, 2013",New York Times,2013,https://search.proquest.com/docview/1447489905?accountid=14902, A.18," Climate change , Emissions control , Industrial plant emissions , Coal-fired power plants , Task forces , Greenhouse gases , California , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=White+House+Will+Focus+on+Climate+Shifts+While+Trying+to+Cut+Greenhouse+Gases%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-11-01&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Gillis%2C+Justin&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
U.S. Says It Won't Back New International Coal-Fired Power Plants: [National Desk],  The Environmental Protection Agency recently announced lower emissions standards for new coal power plants that would require technology called carbon capture and sequestration.,1446866268,Newspapers,"Shear, Michael D", NYTIAO," International Bank for Reconstruction & Development--World Bank
928120"," Copyright New York Times Company Oct 30, 2013", News," Oct 30, 2013",0362-4331, English, English, A.18," New York, N.Y.","Oct 30, 2013",New York Times,2013,https://search.proquest.com/docview/1446866268?accountid=14902, A.18," Developing countries--LDCs , Industrial plant emissions , Environmental policy , Climate change , Coal-fired power plants , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.S.+Says+It+Won%27t+Back+New+International+Coal-Fired+Power+Plants%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-30&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Shear%2C+Michael+D&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Clearing the Air in China: [Op-Ed],"  [...]its investments to decarbonize its energy system have dwarfed those of any other nation. [...]its forceful regulation to reduce sulfur dioxide emissions from power plants may be one of the most swiftly effective air pollution policies ever implemented anywhere. [...]research by Wang Yuxuan and colleagues at Tsinghua University suggests that reducing sulfur dioxide emissions can even increase fine particle levels in north China in winter, because it frees another pollutant, ammonia, to react instead with nitric acid to form PM 2.5.",1445253142,Newspapers,"Nielsen, Chris P;Ho, Mun S", NYTIAO," Tsinghua University
611310 , World Health Organization
923120"," Copyright New York Times Company Oct 27, 2013", Commentary," Oct 27, 2013",0362-4331, English, English, SR.4," New York, N.Y.","Oct 27, 2013",New York Times,2013,https://search.proquest.com/docview/1445253142?accountid=14902, SR.4," Air pollution , Environmental protection , Emissions control , Industrial plant emissions , Climate change , Outdoor air quality , Emissions trading , Carbon dioxide , China , Harbin China",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Clearing+the+Air+in+China%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-27&amp;volume=&amp;issue=&amp;spage=SR.4&amp;au=Nielsen%2C+Chris+P%3BHo%2C+Mun+S&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Listings: [Schedule][1],"  (Cotter) * Brooklyn Museum: 'Wangechi Mutu: A Fantastic Journey' (through March 9) For the past decade and a half, Wangechi Mutu, born in Kenya and based in New York, has been producing large-scale figurative collages as politically nuanced as they are ravishing. Since she first started to show them in the late 1990s, they have grown more complex and detailed, and we're seeing them at what has to be some kind of peak moment in this pithy traveling survey. 200 Eastern Parkway, at Prospect Park, Brooklyn, (718) 638-5000, brooklynmuseum.org.",1444981965,Newspapers,, NYTIAO," Brooklyn Museum
712110 , Bronx Museum of the Arts-New York City NY
712110"," Copyright New York Times Company Oct 25, 2013", Schedule," Oct 25, 2013",0362-4331, English, English, C.19," New York, N.Y.","Oct 25, 2013",New York Times,2013,https://search.proquest.com/docview/1444981965?accountid=14902, C.19," Museums , Art exhibits , United States--US , Europe",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Listings%3A+%5BSchedule%5D%5B1%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-25&amp;volume=&amp;issue=&amp;spage=C.19&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
New Clean Air Rules Would Do Little: Commentary,"  [...]administration officials, members of Congress and governors of all the states should read the National Academy of Sciences 2010 study called ""Hidden Cost of Energy,"" which estimated that the damage to human health, grain crops, timber yields, buildings and recreation from coal-fired power plant emissions in 2005 cost the nation about $62 billion.",1444449917,Newspapers,"Richter, Burton", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Oct 24, 2013", Commentary," Oct 24, 2013",0362-4331, English, English, A.27," New York, N.Y.","Oct 24, 2013",New York Times,2013,https://search.proquest.com/docview/1444449917?accountid=14902, A.27," Coal-fired power plants , Natural gas industry , Environmental law , Emissions control , Carbon dioxide , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=New+Clean+Air+Rules+Would+Do+Little%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-24&amp;volume=&amp;issue=&amp;spage=A.27&amp;au=Richter%2C+Burton&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Deal to Build a British Nuclear Plant Assumes a Role for Government: [Business/Financial Desk],"  According to EDF, which is working with the two Chinese companies on nuclear power stations in China, the companies will be ""strategic and industrial partners"" in the project and will be given the ""opportunity to gain experience in the U.K. and will support their long-term objective of becoming leading developers in the U.K."" But at the news conference, Henri Proglio, EDF's chief executive, played down the Chinese role, saying that EDF was in charge along with the French reactor designer Areva, and that British companies would be assigned more important roles.",1443592953,Newspapers,"Reed, Stanley;Castle, Stephen", NYTIAO,," Copyright New York Times Company Oct 22, 2013", News," Oct 22, 2013",0362-4331, English, English, B.4," New York, N.Y.","Oct 22, 2013",New York Times,2013,https://search.proquest.com/docview/1443592953?accountid=14902, B.4," Electric utilities , Energy policy , Reactors , Nuclear reactors , China , United Kingdom--UK",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Deal+to+Build+a+British+Nuclear+Plant+Assumes+a+Role+for+Government%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-22&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Reed%2C+Stanley%3BCastle%2C+Stephen&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"As North Sea Oil Dwindles, Britain Looks to Fracking: [Business/Financial Desk]","  [...]they say their greatest worry is that companies like IGas might actually succeed, turning shale gas into an abundant enough source of fossil fuels that it will reduce the incentive to invest in renewable energy sources like wind and solar power.",1443696449,Newspapers,"Reed, Stanley", NYTIAO," European Union
926110
928120 , IGas Energy PLC
211111"," Copyright New York Times Company Oct 19, 2013", News," Oct 19, 2013",0362-4331, English, English, B.3," New York, N.Y.","Oct 19, 2013",New York Times,2013,https://search.proquest.com/docview/1443696449?accountid=14902, B.3," Hydraulic fracturing , Petroleum industry , Water pollution , Natural gas , Oil reserves , Oil shale , Barton England , United Kingdom--UK , United States--US , North Sea , Cameron, David",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=As+North+Sea+Oil+Dwindles%2C+Britain+Looks+to+Fracking%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-19&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Reed%2C+Stanley&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Despite Climate Concern, Global Study Finds Fewer Carbon Capture Projects: [Business/Financial Desk]","  The survey was released on Thursday in Seoul, South Korea, by the Global CCS Institute, which is based in Canberra, Australia. Since a survey a year ago, five projects have been canceled, one reduced in size and seven postponed, while three have been added, the report said.",1441232623,Newspapers,"Wald, Matthew L", NYTIAO," International Energy Agency
928120"," Copyright New York Times Company Oct 11, 2013", News," Oct 11, 2013",0362-4331, English, English, B.6," New York, N.Y.","Oct 11, 2013",New York Times,2013,https://search.proquest.com/docview/1441232623?accountid=14902, B.6," Carbon dioxide , Emissions , Alternative energy sources , Environmental protection , Industrial plant emissions , Nuclear power plants , Carbon sequestration , Coal-fired power plants , Enhanced oil recovery , Polls & surveys , Australia , Canberra Australian Capital Territory Australia , South Korea , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Despite+Climate+Concern%2C+Global+Study+Finds+Fewer+Carbon+Capture+Projects%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-11&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Wald%2C+Matthew+L&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Europe Votes to Tighten Rules on Drilling Method: [Business/Financial Desk],"  According to the rules approved Wednesday, the shale gas and infrastructure projects would need audits based on ""the direct and indirect significant effects"" on human health, species and their habitats, land, water and climate.",1440652916,Newspapers,"Kanter, James", NYTIAO," European Union
926110
928120"," Copyright New York Times Company Oct 10, 2013", News," Oct 10, 2013",0362-4331, English, English, B.2," New York, N.Y.","Oct 10, 2013",New York Times,2013,https://search.proquest.com/docview/1440652916?accountid=14902, B.2," Natural gas , Hydraulic fracturing , Petroleum industry , Climate change , Gas industry , France , Europe",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Europe+Votes+to+Tighten+Rules+on+Drilling+Method%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-10&amp;volume=&amp;issue=&amp;spage=B.2&amp;au=Kanter%2C+James&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"As Drilling Practice Takes Off in U.S., Europe Proves Hesitant: [Foreign Desk]","  The increase in American natural gas supplies has already meant that American coal, displaced by cheap gas in American power plants, is being exported cheaply to Europe in large amounts, despite its deleterious impact on air quality and carbon dioxide emissions.",1440652763,Newspapers,"Erlanger, Steven", NYTIAO," European Union
926110
928120"," Copyright New York Times Company Oct 10, 2013", News," Oct 10, 2013",0362-4331, English, English, A.6," New York, N.Y.","Oct 10, 2013",New York Times,2013,https://search.proquest.com/docview/1440652763?accountid=14902, A.6," Natural gas , Energy policy , Energy industry , Carbon , Hydraulic fracturing , Russia , Germany , Europe , Bulgaria , United Kingdom--UK , France , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=As+Drilling+Practice+Takes+Off+in+U.S.%2C+Europe+Proves+Hesitant%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2013-10-10&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Erlanger%2C+Steven&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
