Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Government shows its good, bad sides","  Ron Erke Considering many Americans still don't believe in evolution, I don't really think climate change caused by man has a chance at being accepted by the common folk. [...]the alternatives are profitable, we won't see the mitigation efforts we need.",1125381192,Newspapers,,," Federal Emergency Management Agency
922190", (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Nov 2, 2012",0734-7456, English, English, A.11," McLean, Va.","Nov 2, 2012",USA TODAY,2012,https://search.proquest.com/docview/1125381192?accountid=14902, A.11," Climate change , Global warming , New Jersey , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Government+shows+its+good%2C+bad+sides&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-11-02&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Obama, Romney spar on climate, energy: Rivals once thought alike","  [...]he touts his push to double fuel economy for new cars and light trucks by 2025, increase solar and wind energy, and eliminate $4 billion in annual tax breaks for oil and gas companies. Romney, who once stood in front of a coal plant and said it ""kills people,"" launched a Climate Protection Plan in 2004 to reduce industrial greenhouse gas emissions as part of -- in his words -- a ""no regrets"" policy toward climate change.",1125051288,Newspapers,"Koch, Wendy",," Republican Party
813940 , Environmental Protection Agency--EPA
924110", (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Oct 31, 2012",0734-7456, English, English, B.4," McLean, Va.","Oct 31, 2012",USA TODAY,2012,https://search.proquest.com/docview/1125051288?accountid=14902, B.4," Governors , Environmental protection , Alternative energy sources , Energy policy , Emission standards , Political campaigns , Tax credits , Energy efficiency , Tax cuts , State elections , Natural gas utilities , Massachusetts , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Obama%2C+Romney+spar+on+climate%2C+energy%3A+Rivals+once+thought+alike&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-10-31&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Koch%2C+Wendy&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Ikea uses sun, wind to be energy independent","  The idea has been touted on the U.S. presidential campaign trail, but global home furnishings retailer Ikea is announcing plans today to achieve that goal with solar and wind power.",1114716021,Newspapers,"Koch, Wendy",,, (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Oct 23, 2012",0734-7456, English, English, B.5," McLean, Va.","Oct 23, 2012",USA TODAY,2012,https://search.proquest.com/docview/1114716021?accountid=14902, B.5," Alternative energy sources , Energy policy , Sustainability",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Ikea+uses+sun%2C+wind+to+be+energy+independent&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-10-23&amp;volume=&amp;issue=&amp;spage=B.5&amp;au=Koch%2C+Wendy&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
DIG INTO THESE 25,"  An empty seat on the Pagford town council leads to a heated election marked by what Rowling's publisher calls ""passion, duplicity and unexpected revelations."" The complex mystery, first in the four-book All the Wrong Questions series, stars a detective who is almost 13 and is written the way Raymond Chandler (The Long Goodbye) might have written for kids with a sense of humor.",1038140183,Newspapers,"McClurg, Jocelyn;Memmott, Carol;Minzesheimer, Bob;Wilson, Craig",,, (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Sep 6, 2012",0734-7456, English, English, D.4," McLean, Va.","Sep 6, 2012",USA TODAY,2012,https://search.proquest.com/docview/1038140183?accountid=14902, D.4," Books , Writers , Novels , Handler, Daniel , Woodward, Bob",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=DIG+INTO+THESE+25&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-09-06&amp;volume=&amp;issue=&amp;spage=D.4&amp;au=McClurg%2C+Jocelyn%3BMemmott%2C+Carol%3BMinzesheimer%2C+Bob%3BWilson%2C+Craig&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Across the USA: News from every state,"  The director of the Public Safety Department will take on a new role as part of a plan to improve the state criminal justice system. The city rededicated the Division Street bridge over the Chicago River that's named for Pulitzer Prize-winning author Studs Terkel, who would have turned 100 on Wednesday.",1013603007,Newspapers,,," Steamboat
722410 , Department of Transportation
926120", (Copyright (c) 2012 USA Today. All Rights Reserved.), News," May 14, 2012",0734-7456, English, English, A.7," McLean, Va.","May 14, 2012",USA TODAY,2012,https://search.proquest.com/docview/1013603007?accountid=14902, A.7," Cities , Associations , Criminal investigations , Public safety",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Across+the+USA%3A+News+from+every+state&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-05-14&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Poll: Support slips for measures aimed at curbing global warming,"  The average drop in support for these policies was about 7 percentage points among those who identified as Democrats or independents vs. 14 points for Republicans. Since Republican Sen. John McCain expressed support for steps to slow global warming during the 2008 presidential race, ""we have seen a significant shift in political rhetoric in the primary races in Republican debates,"" Krosnick says.",1011472248,Newspapers,"Vergano, Dan",,, (Copyright (c) 2012 USA Today. All Rights Reserved.), News," May 8, 2012",0734-7456, English, English, A.2," McLean, Va.","May 8, 2012",USA TODAY,2012,https://search.proquest.com/docview/1011472248?accountid=14902, A.2," Global warming , Climate change , Emissions , Environmental protection , Greenhouse effect , McCain, John",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Poll%3A+Support+slips+for+measures+aimed+at+curbing+global+warming&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-05-08&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Vergano%2C+Dan&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Rule means coal plants must limit pollutants: Critics say industry will be damaged,"  The Obama administration forged ahead Tuesday with the first limits on heat-trapping pollution from new power plants, ignoring protests from the industry and Republicans, who have said the regulation will raise electricity prices and kill off coal, the dominant U.S. energy source.",952305764,Newspapers,"Cappiello, Dina;The Associated Press",," Environmental Protection Agency--EPA
924110", (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Mar 28, 2012",0734-7456, English, English, B.3," McLean, Va.","Mar 28, 2012",USA TODAY,2012,https://search.proquest.com/docview/952305764?accountid=14902, B.3," Coal-fired power plants , Energy policy , Industrial plant emissions , Natural gas prices",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Rule+means+coal+plants+must+limit+pollutants%3A+Critics+say+industry+will+be+damaged&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-03-28&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Cappiello%2C+Dina%3BThe+Associated+Press&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Who's to blamefor high gas prices?,"  Congress and voters refuse to address: A more diversified energy policy is the only way to prevent high gas prices from perennially hanging over the American economy. [...] if we want to reduce our need for foreign oil, slow climate change . . . and encourage development of new energy technology, we ought to be raising taxes on fossil fuels.Alot. . .",928447144,Newspapers,,,, (Copyright (c) 2012 USA Today. All Rights Reserved.), News," Mar 16, 2012",0734-7456, English, English, A.15," McLean, Va.","Mar 16, 2012",USA TODAY,2012,https://search.proquest.com/docview/928447144?accountid=14902, A.15," Energy policy , Petroleum industry , Alternative energy sources , Natural gas , Enhanced oil recovery",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Who%27s+to+blamefor+high+gas+prices%3F&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2012-03-16&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
How conservatives should engage climate science,  [...] only 15% of the public knows that 97% of climate scientists have concluded that the planet is rapidly warming as a result of human activity.,894065271,Newspapers,"Inglis, Bob",,, (Copyright (c) 2011 USA Today. All Rights Reserved.), News," Sep 26, 2011",0734-7456, English, English, A.9," McLean, Va.","Sep 26, 2011",USA TODAY,2011,https://search.proquest.com/docview/894065271?accountid=14902, A.9," Climate change , Free enterprise , Costs , Coal-fired power plants , Electric rates",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=How+conservatives+should+engage+climate+science&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2011-09-26&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Inglis%2C+Bob&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
An in-depth look at oil: Its costs and its alternatives: Heavy-duty reading has lots of fuel for thought,"  Fuel choices by governments, manufacturers, individual consumers and entrepreneurs willing to invest in big-ticket change will obviously determine the future quality of life in nation after nation -- and might even determine if life on Earth will become extinct sooner rather than later.",892979279,Newspapers,"Weinberg, Steve",,, (Copyright (c) 2011 USA Today. All Rights Reserved.), News," Sep 19, 2011",0734-7456, English, English, B.4," McLean, Va.","Sep 19, 2011",USA TODAY,2011,https://search.proquest.com/docview/892979279?accountid=14902, B.4," Petroleum industry , Books , Energy conservation",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=An+in-depth+look+at+oil%3A+Its+costs+and+its+alternatives%3A+Heavy-duty+reading+has+lots+of+fuel+for+thought&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2011-09-19&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Weinberg%2C+Steve&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"When fear wins, we all lose: Japan's ongoing nuclear crisis illustrates how a little information can become a very dangerous thing.","  A conservative estimate is that particulate pollution from power generation kills 3,000 to 4,000 Americans a year. Since the Chernobyl accident in 1986, which eventually could take 4,000 lives, particulates from coal power generation in the U.S. have killed roughly 90,000 people.",861477164,Newspapers,"Ropeik, David",,, (Copyright (c) 2011 USA Today. All Rights Reserved.), Commentary," Apr 12, 2011",0734-7456, English, English, A.9," McLean, Va.","Apr 12, 2011",USA TODAY,2011,https://search.proquest.com/docview/861477164?accountid=14902, A.9," Cancer , Nuclear power plants , Perceptions , Management of crises , Anxieties , Nuclear accidents & safety , United States--US , Japan",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=When+fear+wins%2C+we+all+lose%3A+Japan%27s+ongoing+nuclear+crisis+illustrates+how+a+little+information+can+become+a+very+dangerous+thing.&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2011-04-12&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Ropeik%2C+David&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Can geoengineering put the freeze on global warming?: Ocean fertilization, space mirrors are among proposals","  With 2010 tying as the world's warmest year on record and efforts to slow greenhouse gas emissions looking stymied, calls are rising for research into engineering our way out of global warming -- everything from launching solar shade spacecraft to genetically engineering green deserts. An international consortium of 12 universities and research institutes on Tuesday, for example, announced plans to pioneer large-scale ""ocean fertilization"" experiments aimed at using the sea to pull more greenhouse gases out of the sky.",853734970,Newspapers,"Vergano, Dan",,, (Copyright (c) 2011 USA Today. All Rights Reserved.), News," Feb 25, 2011",0734-7456, English, English, B.1," McLean, Va.","Feb 25, 2011",USA TODAY,2011,https://search.proquest.com/docview/853734970?accountid=14902, B.1," International relations , Emissions control , Geoengineering , Global warming",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Can+geoengineering+put+the+freeze+on+global+warming%3F%3A+Ocean+fertilization%2C+space+mirrors+are+among+proposals&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2011-02-25&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Vergano%2C+Dan&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Obama ducks a pair of hot-button issues,  The talking heads spent much of Wednesday chewing over what President Obama said in his State of the Union speech.,847538997,Newspapers,Anonymous,,, (Copyright (c) 2011 USA Today. All Rights Reserved.), Editorial," Jan 27, 2011",0734-7456, English, English, A.8," McLean, Va.","Jan 27, 2011",USA TODAY,2011,https://search.proquest.com/docview/847538997?accountid=14902, A.8," State of the Union Address , Firearm laws & regulations , Bans , Climate change , Environmental policy , Editorials -- State of the Union Address , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Obama+ducks+a+pair+of+hot-button+issues&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2011-01-27&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Anonymous&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Wind may be knocked out of Obama's climate agenda: Green focus to shift as GOP takes over House,"  The fight over U.S. environmental policy will shift next year as Republicans take control of the House of Representatives, leaving the Obama administration chasing smaller victories in the effort to reduce greenhouse gas emissions.",814709303,Newspapers,"Koch, Wendy",," Environmental Protection Agency--EPA
924110", (Copyright (c) 2010 USA Today. All Rights Reserved.), News," Nov 29, 2010",0734-7456, English, English, A.5," McLean, Va.","Nov 29, 2010",USA TODAY,2010,https://search.proquest.com/docview/814709303?accountid=14902, A.5," Greenhouse effect , Emissions , Greenhouse gases , Environmental protection , Climate change , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Wind+may+be+knocked+out+of+Obama%27s+climate+agenda%3A+Green+focus+to+shift+as+GOP+takes+over+House&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2010-11-29&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Koch%2C+Wendy&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Summit wheel-spinning: Dealing with climate change isn't a matter of will power; it's a matter of economics. Next week's meeting in Cancun should focus on real solutions.,"  If we had the requisite backbone, they insist, we'd simply stop pumping millions of tons of greenhouse gases into the atmosphere each year as a result of our addiction to fossil fuels such as coal and oil. Since we obviously don't, they argue, we need to find some mechanism, such as imposing hefty carbon taxes, that would effectively force us to do the right thing.",808388564,Newspapers,"Lomborg, Bjorn",," United Nations Framework Convention on Climate Change
928120", (Copyright (c) 2010 USA Today. All Rights Reserved.), Commentary," Nov 23, 2010",0734-7456, English, English, A.9," McLean, Va.","Nov 23, 2010",USA TODAY,2010,https://search.proquest.com/docview/808388564?accountid=14902, A.9," Climate change , Summit conferences , Cancun Mexico",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Summit+wheel-spinning%3A+Dealing+with+climate+change+isn%27t+a+matter+of+will+power%3B+it%27s+a+matter+of+economics.+Next+week%27s+meeting+in+Cancun+should+focus+on+real+solutions.&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2010-11-23&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Lomborg%2C+Bjorn&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
